match_id,r-hero1,r-hero2,r-hero3,r-hero4,r-hero5,d-hero1,d-hero2,d-hero3,d-hero4,d-hero5,avg_mmr,num_mmr,game_mode,lobby_type,radiant_win
3341381202,35,67,60,40,29,45,88,54,75,97,3832,8,3,7,FALSE
3326492300,47,81,112,84,2,23,97,71,46,86,2885,2,22,7,TRUE
3351890106,8,22,42,21,36,90,12,11,102,32,2892,2,22,0,FALSE
3376683102,86,74,4,23,7,29,63,30,21,11,4998,4,22,7,TRUE
3325879509,84,71,35,41,10,4,74,31,14,94,2790,2,22,7,TRUE
3304574505,77,54,71,99,76,26,4,2,66,1,2887,6,22,7,FALSE
3300512200,114,48,26,28,44,42,56,4,88,22,2884,5,22,7,FALSE
3297044301,35,113,77,1,60,104,9,86,84,6,2886,3,22,0,FALSE
3303911209,11,93,16,99,7,86,41,36,14,104,5101,8,22,7,TRUE
3377773307,107,13,67,26,30,7,14,40,18,47,2046,2,22,7,FALSE
3303797708,4,102,71,35,79,93,99,101,40,75,2888,2,22,0,TRUE
3318873402,67,21,2,88,74,4,16,47,23,48,2915,3,22,0,TRUE
3299510903,35,104,18,14,79,48,57,16,9,74,2734,3,22,0,TRUE
3342009504,14,8,35,40,18,86,22,43,93,71,2268,4,22,7,FALSE
3318176205,101,46,36,67,98,32,37,22,74,72,3904,6,22,7,TRUE
3307366203,70,2,44,104,88,97,18,84,96,67,2731,5,22,7,FALSE
3319490508,39,36,54,63,71,48,73,5,110,99,3859,3,22,7,TRUE
3330908605,40,99,14,35,1,34,15,8,5,61,1245,4,22,7,TRUE
3362228501,26,44,8,61,69,109,86,62,11,14,3971,5,22,7,TRUE
3320129706,14,76,105,18,71,99,112,25,44,104,1117,3,22,0,TRUE
3371788102,87,90,7,76,70,36,47,34,16,41,4241,4,22,7,TRUE
3307587905,99,82,33,8,41,84,36,75,25,49,3544,3,22,7,TRUE
3359143902,104,95,41,53,101,111,44,21,17,4,3663,3,22,7,TRUE
3331100505,76,43,26,41,47,67,22,7,12,112,2562,2,22,0,TRUE
3356012005,81,56,11,86,101,21,44,14,87,74,3206,3,22,7,TRUE
3346386506,47,97,18,107,75,83,13,67,32,11,4438,8,22,7,TRUE
3298073309,12,93,14,9,21,106,98,42,7,54,1655,3,22,7,TRUE
3331751104,9,30,40,44,81,18,72,104,35,66,3111,2,22,7,FALSE
3332589305,14,7,59,54,6,30,41,98,94,47,3057,3,22,7,TRUE
3338753208,108,16,39,8,104,93,71,7,101,11,2916,4,22,0,TRUE
3356992000,40,36,86,14,70,27,44,56,104,41,3152,3,22,7,TRUE
3367531609,34,9,35,3,53,11,44,50,52,59,2491,5,22,0,TRUE
3334883001,14,7,32,35,76,75,93,68,51,39,2935,2,22,7,FALSE
3361656908,5,15,17,1,73,37,6,23,2,16,3491,2,22,7,TRUE
3327047907,82,8,40,9,51,46,5,14,94,71,3883,9,22,7,TRUE
3306030402,97,52,27,95,113,31,36,85,12,108,4273,5,22,0,FALSE
3340989209,75,68,6,5,51,13,44,17,11,95,3046,3,22,0,FALSE
3374628607,57,37,13,103,8,6,88,51,36,29,3418,6,22,0,TRUE
3298192804,2,46,47,11,23,28,8,78,4,26,834,2,4,0,FALSE
3300024108,70,71,101,93,15,17,58,99,49,2,1704,2,3,7,TRUE
3336350801,74,44,104,9,64,70,28,86,46,20,3196,2,22,7,FALSE
3344655906,1,40,93,64,21,108,68,4,47,71,2304,3,22,7,FALSE
3371744303,41,55,31,35,62,70,88,106,51,20,2919,3,3,7,FALSE
3349861603,39,71,74,84,8,47,44,31,2,75,3748,7,22,7,FALSE
3375854200,41,36,4,28,25,49,80,40,104,31,2760,4,3,1,TRUE
3316836205,16,15,65,60,54,18,32,69,14,104,3609,2,22,0,TRUE
3346378000,93,30,1,99,9,11,114,96,82,104,3437,2,22,7,TRUE
3375500704,74,62,83,1,106,111,25,72,4,71,3183,5,4,0,TRUE
3360966803,63,14,23,59,7,8,13,74,112,48,3519,4,22,7,TRUE
3331916907,36,11,100,18,50,101,98,39,8,74,3025,5,22,7,FALSE
3322169708,81,52,39,42,36,70,62,56,47,21,2679,2,4,0,TRUE
3308195900,2,47,114,88,72,32,96,71,6,109,2725,3,4,0,TRUE
3321962604,5,8,98,113,62,54,46,2,14,16,3688,8,22,7,TRUE
3377322806,25,40,48,50,107,98,46,12,9,26,4345,7,22,7,FALSE
3325595802,25,69,67,86,56,87,77,27,85,22,2678,7,22,7,TRUE
3315050503,4,22,25,14,28,8,19,15,91,93,2411,2,22,0,FALSE
3293227109,47,32,28,1,100,9,46,36,6,5,3214,3,22,0,TRUE
3338392406,107,40,16,74,93,99,11,42,52,103,3703,5,22,7,FALSE
3371784001,100,114,36,7,75,94,74,5,103,9,3571,4,22,0,FALSE
3320047708,2,7,74,86,34,14,8,9,81,87,3744,3,22,0,FALSE
3344401605,33,18,88,30,17,41,101,4,14,21,2788,5,22,7,TRUE
3325776303,88,62,2,1,26,41,22,4,32,104,2209,2,22,7,FALSE
3340572308,33,74,14,75,8,17,86,113,27,97,1819,2,22,7,FALSE
3321841904,32,65,19,43,50,47,62,57,59,9,4378,4,4,0,FALSE
3329924709,71,63,104,27,6,64,59,57,51,113,4826,8,2,9,FALSE
3324826302,40,4,104,106,27,99,17,57,90,10,2109,5,22,7,TRUE
3335586907,22,104,47,99,54,13,21,36,4,93,3097,5,3,7,FALSE
3380575708,112,95,63,74,44,6,9,34,48,93,3137,2,22,0,TRUE
3311137200,102,48,77,75,56,4,21,17,14,20,3185,2,22,0,TRUE
3346026707,40,8,14,7,35,51,48,36,60,25,2494,3,3,7,TRUE
3319949902,54,63,36,3,59,14,29,1,4,84,2453,5,22,7,FALSE
3363303600,14,95,46,31,28,36,42,99,4,37,3740,8,3,7,FALSE
3364971209,88,21,75,1,107,34,54,22,86,82,2577,3,22,0,TRUE
3362557900,1,100,75,106,10,7,74,33,63,114,2166,3,22,0,FALSE
3350849802,107,28,104,18,34,54,41,67,13,27,2931,3,22,7,TRUE
3370174705,64,44,17,99,14,74,19,18,27,54,1949,2,22,7,FALSE
3304621503,37,97,84,67,8,104,71,3,44,1,3138,2,4,0,TRUE
3341837503,70,82,18,99,90,93,31,43,29,40,1826,2,22,7,TRUE
3309813206,13,63,114,75,70,21,110,26,81,39,5435,9,22,7,FALSE
3305763705,95,28,93,33,17,104,26,4,14,74,3036,2,22,7,TRUE
3374589806,75,25,6,36,16,5,19,14,113,90,3006,4,22,7,TRUE
3362632602,45,101,11,2,93,112,8,95,97,74,3239,4,22,7,TRUE
3336398409,98,46,25,26,99,51,3,82,111,74,2248,4,22,0,FALSE
3339417006,26,4,40,48,43,18,34,75,2,30,3142,4,3,7,TRUE
3343421001,42,53,51,22,5,96,4,67,27,97,1681,2,22,7,FALSE
3378193807,36,4,65,106,63,14,32,1,87,40,2352,6,22,7,TRUE
3296407609,25,96,14,93,57,20,71,8,41,22,4183,5,3,7,FALSE
3366685407,106,48,22,98,112,41,82,71,63,62,3877,6,3,7,FALSE
3294849000,33,70,30,74,97,75,16,12,93,84,2785,5,22,7,FALSE
3326591802,68,17,99,50,6,94,62,22,53,108,2860,3,4,0,TRUE
3365084707,65,88,22,14,10,30,9,46,41,114,3459,7,22,7,TRUE
3340773207,114,47,14,77,28,23,93,73,75,2,2770,3,22,0,TRUE
3343787607,25,1,40,23,14,106,75,5,104,12,2100,3,22,7,TRUE
3340534101,44,36,21,14,83,8,16,9,4,26,2870,3,22,7,TRUE
3298314508,44,14,83,71,73,40,95,42,25,77,3632,3,22,7,TRUE
3377744901,51,64,11,107,40,36,7,77,112,32,4392,8,22,7,TRUE
3361307706,74,68,81,2,7,112,38,8,3,21,3094,3,22,0,TRUE
3330861807,67,32,74,97,23,110,56,114,84,41,3124,4,22,0,TRUE
3303370707,32,1,74,14,2,47,7,67,75,34,3769,3,22,7,FALSE
3320593302,104,14,11,44,84,46,18,32,111,79,2674,4,22,7,FALSE
3342965608,1,88,36,87,16,22,93,23,14,104,2829,3,22,7,FALSE
3317670404,57,74,14,93,80,61,81,28,17,65,1698,2,22,0,TRUE
3356417701,75,41,39,35,31,56,44,7,60,17,3482,4,22,7,TRUE
3334642003,23,70,84,11,14,87,2,62,35,41,2273,2,22,7,FALSE
3351921600,75,81,46,84,44,1,83,88,18,69,2845,2,4,0,TRUE
3335185402,9,71,34,114,67,1,32,48,13,36,2255,3,22,7,FALSE
3295979001,19,1,41,50,10,17,2,18,75,14,3381,3,22,7,FALSE
3314341803,17,109,85,27,104,88,8,3,9,15,3528,5,3,7,TRUE
3316505500,18,27,21,63,62,99,25,4,16,5,891,2,22,7,TRUE
3365723600,76,74,53,71,44,35,14,93,11,54,2780,3,22,7,TRUE
3323129801,14,108,23,9,67,1,101,11,97,91,3006,3,3,0,TRUE
3353828108,61,47,54,16,101,111,95,14,59,48,3577,7,22,7,TRUE
3317609003,42,74,40,14,36,22,90,114,67,63,3794,2,22,7,FALSE
3323020601,14,44,51,40,97,86,60,34,7,8,5499,6,22,7,TRUE
3378661607,22,99,47,17,114,68,54,25,77,28,1863,3,4,0,FALSE
3337438303,102,79,48,44,19,93,104,74,47,35,3504,2,22,0,TRUE
3303694508,112,20,99,106,44,23,21,45,70,78,5006,8,22,7,TRUE
3348266807,86,75,32,99,18,81,31,74,88,5,3594,2,3,0,FALSE
3325834407,1,89,5,103,32,8,63,14,50,34,3256,4,22,0,TRUE
3293025309,53,21,74,76,70,18,44,7,110,113,3259,2,22,7,TRUE
3326017408,8,92,36,34,62,11,63,86,18,57,2924,5,22,7,TRUE
3350747405,88,58,44,16,35,2,106,74,105,20,3239,5,22,7,TRUE
3309142105,95,25,2,14,29,11,33,70,9,59,3713,5,22,7,TRUE
3343977608,50,104,29,15,1,30,74,14,36,78,3509,6,22,0,TRUE
3368143101,44,75,32,114,19,39,107,49,12,68,2461,3,22,7,FALSE
3355424205,62,75,72,9,41,20,70,55,106,86,4071,3,3,0,FALSE
3310411403,40,106,89,114,57,50,32,104,6,9,4908,4,22,0,FALSE
3367582705,48,17,28,110,14,29,106,31,21,1,2840,3,3,0,TRUE
3355224507,10,39,104,59,114,93,85,30,90,18,2677,4,4,0,FALSE
3370272805,84,101,46,27,18,73,28,1,4,21,1706,3,22,7,TRUE
3358937507,40,41,14,31,114,21,71,70,16,74,3308,6,22,7,TRUE
3315442303,18,16,36,10,87,5,69,1,9,21,3994,3,22,7,FALSE
3375020503,46,44,25,63,7,75,53,27,18,31,2183,2,22,7,FALSE
3343321106,14,86,2,48,22,105,18,4,71,63,3517,5,4,0,FALSE
3351745808,8,35,29,27,64,97,93,22,32,25,2791,3,3,7,FALSE
3346385104,90,36,100,1,22,74,8,27,29,84,2874,8,22,7,FALSE
3334933601,98,7,44,22,32,104,30,74,81,5,2581,2,22,7,TRUE
3328530909,19,6,9,54,2,39,72,62,95,68,2531,2,4,0,FALSE
3357095507,48,41,30,37,98,42,108,61,33,17,3292,3,4,0,FALSE
3371578208,81,54,23,50,17,104,105,35,71,74,3478,2,22,7,TRUE
3326382407,42,103,9,88,18,21,48,34,16,79,3776,3,4,0,TRUE
3356627401,106,88,86,76,18,98,41,35,30,42,2468,5,22,7,FALSE
3356162300,97,23,33,14,44,39,55,66,32,70,2476,4,22,0,FALSE
3374825209,45,31,73,113,99,70,61,91,27,34,3682,6,22,7,TRUE
3358620508,94,90,86,27,18,57,77,33,42,6,2883,4,4,0,FALSE
3311315502,4,51,94,14,101,98,11,74,13,48,3404,6,22,7,TRUE
3326724705,4,40,106,46,7,35,32,28,98,44,2080,2,22,7,FALSE
3339674702,84,35,60,82,74,19,23,17,63,14,3262,6,22,7,TRUE
3367730802,14,90,35,16,93,40,50,22,67,18,2412,2,22,7,FALSE
3380343109,7,32,69,1,101,74,86,95,112,9,3424,3,22,0,TRUE
3351885703,71,19,88,105,74,27,93,17,95,51,2616,6,22,7,FALSE
3377418107,104,10,35,31,29,96,47,7,5,8,3491,3,22,7,TRUE
3324036503,41,25,88,104,37,42,9,70,27,106,1994,3,22,7,FALSE
3303779202,68,74,21,62,54,57,52,107,44,96,2833,4,22,7,FALSE
3305504306,90,104,26,12,34,55,86,1,94,45,2347,3,22,7,TRUE
3349061805,2,11,7,67,81,29,32,15,35,61,1968,5,3,7,TRUE
3349258809,2,14,39,91,18,45,48,92,77,60,4076,4,22,0,FALSE
3308806905,35,14,59,84,15,76,23,98,57,67,4689,3,22,7,FALSE
3361207401,14,106,10,88,7,99,48,51,40,90,4739,7,3,7,TRUE
3305838601,11,14,12,102,31,92,44,2,9,73,3279,2,22,7,FALSE
3309618609,60,47,104,74,26,44,14,11,16,33,3244,3,22,0,FALSE
3342195603,99,61,34,93,90,69,105,113,63,11,2398,3,22,0,TRUE
3370600304,107,99,35,6,20,16,44,14,3,88,3084,4,3,0,FALSE
3300833601,21,87,75,11,67,7,18,71,60,39,3716,7,22,7,FALSE
3331089407,104,36,93,30,96,99,11,5,7,35,1386,2,3,7,TRUE
3321631000,5,93,34,86,104,84,25,16,33,41,3776,8,22,7,FALSE
3361760707,74,14,104,27,63,95,114,25,96,7,3122,2,22,7,TRUE
3320345902,60,26,49,14,18,70,27,99,4,113,4493,3,22,7,TRUE
3380475702,47,22,18,2,78,98,36,14,106,40,3254,4,22,7,FALSE
3368744906,14,62,44,36,46,106,99,63,32,105,3877,5,22,7,FALSE
3380071206,74,41,93,26,62,56,75,28,9,54,3244,3,22,7,TRUE
3324109709,41,36,5,44,11,27,10,83,99,74,3256,5,22,7,TRUE
3300520503,105,6,34,84,49,7,93,14,23,9,3990,2,22,7,TRUE
3361331405,63,114,85,108,74,1,45,7,43,12,1477,3,3,7,TRUE
3308773704,101,18,87,47,77,30,38,70,71,22,2954,5,4,0,FALSE
3303397205,64,40,59,21,98,63,74,5,22,107,2352,3,22,0,FALSE
3306144904,1,40,27,34,18,81,39,14,113,19,4094,2,22,0,TRUE
3363505709,14,3,70,108,113,34,105,67,114,86,4014,6,22,7,TRUE
3346688206,1,21,4,88,39,54,72,76,46,11,4438,2,4,0,TRUE
3363153309,4,10,104,95,5,35,36,27,69,63,2116,4,22,7,TRUE
3359066100,74,44,14,34,79,39,75,84,18,2,3555,3,22,7,FALSE
3311994900,74,71,48,60,113,36,19,61,95,97,2849,2,4,0,FALSE
3333877203,76,36,59,104,30,35,2,97,70,64,3826,4,22,7,FALSE
3323725506,65,6,34,14,20,35,21,8,83,4,3737,8,22,7,FALSE
3329639900,109,32,64,11,71,98,74,18,69,101,3872,3,3,0,FALSE
3350298802,8,88,94,2,14,70,101,44,85,22,2080,3,22,7,TRUE
3377923706,8,36,40,9,7,110,87,57,106,41,4669,7,3,7,TRUE
3379352006,59,106,74,9,32,53,83,7,70,92,2733,5,22,7,FALSE
3294639308,10,5,14,41,39,60,1,90,7,11,3184,5,22,7,FALSE
3319088609,21,74,73,79,108,32,45,16,46,1,4124,4,22,0,TRUE
3334129608,84,76,11,3,32,44,74,33,35,14,2275,4,22,7,FALSE
3317917909,62,80,14,114,69,71,63,42,76,40,1534,2,22,7,FALSE
3354032309,93,36,37,32,25,19,90,59,50,4,4511,7,22,7,FALSE
3377382609,17,1,90,63,11,5,47,98,19,7,2317,3,22,7,TRUE
3368628908,62,6,114,95,21,56,93,104,101,7,1531,2,22,7,FALSE
3318994204,46,81,5,94,93,35,48,18,14,26,3435,3,22,7,FALSE
3358859708,9,44,41,8,75,28,18,97,86,43,2375,2,22,7,FALSE
3333573908,7,25,14,67,114,36,107,53,11,4,4243,2,22,0,TRUE
3313168200,35,36,19,47,53,15,8,90,5,114,2431,5,22,7,TRUE
3315975306,29,84,34,106,54,7,8,74,87,60,3449,7,2,9,FALSE
3371404104,87,17,4,32,114,1,71,5,80,11,3381,6,3,7,TRUE
3362747408,8,111,31,106,29,7,5,18,75,74,3726,3,22,7,FALSE
3294596401,9,10,2,58,27,70,74,37,6,99,840,3,22,0,FALSE
3364666301,27,65,4,41,49,93,62,52,67,9,2260,2,22,7,FALSE
3331553802,75,11,29,69,114,85,62,47,22,48,1514,3,4,0,TRUE
3322244704,47,112,32,89,1,18,25,28,86,30,4664,6,22,7,TRUE
3308368202,2,41,1,74,50,54,109,21,86,11,2828,3,22,7,TRUE
3313106802,87,100,104,106,76,79,14,1,52,75,3393,6,3,0,FALSE
3321140609,9,81,4,21,104,96,33,74,109,44,2352,3,22,7,FALSE
3327067806,74,39,7,93,14,26,63,71,67,46,4098,6,22,7,FALSE
3355727108,25,74,35,1,107,59,88,30,8,104,2907,7,3,7,FALSE
3377021902,11,18,87,99,14,9,21,36,73,77,1954,2,22,7,TRUE
3368490700,28,45,35,47,56,9,17,63,14,32,2400,2,22,0,FALSE
3340082307,71,82,18,99,9,114,36,74,28,32,2734,6,22,7,FALSE
3371400607,59,60,6,53,21,23,95,4,11,61,4789,5,22,0,FALSE
3369569309,104,87,74,18,51,86,9,26,17,12,3014,2,22,7,FALSE
3346382608,74,10,5,99,73,112,4,69,6,35,2162,2,22,0,TRUE
3298339301,74,97,32,8,101,34,21,23,26,67,3928,3,22,7,FALSE
3329970202,96,41,47,68,3,28,8,35,37,84,2839,3,2,9,TRUE
3342117606,69,35,7,112,70,75,101,93,2,82,4490,4,22,7,TRUE
3374944109,22,65,54,114,4,36,63,104,74,26,3353,6,22,7,FALSE
3347848404,5,74,107,97,18,14,8,84,69,46,4236,5,22,0,TRUE
3321292901,86,48,34,75,2,101,42,110,69,44,2953,4,22,0,TRUE
3307486206,11,71,54,6,33,53,3,14,21,77,1095,2,22,7,TRUE
3361697404,74,14,20,18,4,31,25,41,63,84,4037,8,22,7,FALSE
3306571107,32,17,44,20,29,15,14,84,22,35,3260,3,22,0,TRUE
3293648703,81,14,104,32,25,7,74,42,1,86,3536,3,22,7,TRUE
3309834901,5,102,35,93,29,20,81,11,54,71,3269,3,22,7,TRUE
3338322102,114,95,39,53,9,48,97,45,74,82,3607,4,4,0,FALSE
3365987601,18,104,14,107,74,93,40,21,5,28,1692,2,22,0,FALSE
3311765107,33,8,87,40,74,95,4,22,86,96,3772,3,22,7,FALSE
3319888501,95,19,28,25,46,109,23,18,96,47,5542,8,4,0,FALSE
3363687903,20,56,36,4,104,11,14,6,50,73,4126,3,22,0,FALSE
3354520000,22,86,48,75,40,23,87,18,11,97,4048,4,22,7,FALSE
3364532600,6,33,82,16,84,95,86,21,74,75,3495,2,22,7,TRUE
3325242308,41,31,87,25,97,45,16,9,27,8,4319,5,22,7,FALSE
3332584302,7,96,74,37,97,75,91,28,44,11,3061,2,22,7,FALSE
3364065207,74,80,12,69,87,48,41,44,104,7,1076,2,22,7,FALSE
3347967305,74,41,64,63,32,71,83,44,14,8,2932,4,3,7,FALSE
3319210803,16,37,35,72,98,87,32,48,53,40,3129,2,4,0,TRUE
3308350500,16,30,35,67,19,96,21,63,101,99,1368,2,22,7,FALSE
3331830601,25,88,2,35,33,9,7,67,76,19,2451,4,3,0,FALSE
3328593302,4,56,44,96,23,35,36,29,2,101,3035,5,3,7,TRUE
3362074604,17,35,33,36,21,10,113,70,103,1,3250,5,22,7,TRUE
3341183302,53,26,7,18,71,12,28,14,35,104,1838,4,22,7,FALSE
3365197606,74,26,72,78,22,40,11,83,44,114,4116,6,22,0,TRUE
3313042309,100,8,54,21,74,53,22,86,44,108,2958,2,22,7,TRUE
3362997505,93,84,11,5,7,99,57,74,20,81,3803,5,22,7,TRUE
3345545503,63,4,99,1,88,11,81,23,29,30,2223,2,22,7,TRUE
3346489402,39,34,70,86,16,23,40,14,113,25,4654,5,22,7,TRUE
3370803609,7,113,80,44,55,5,1,26,25,99,1497,2,5,0,FALSE
3297016002,60,16,95,88,4,99,9,67,23,13,3329,3,22,7,TRUE
3296353809,74,22,97,87,104,9,56,36,5,86,2534,5,22,7,FALSE
3367500600,13,109,74,86,16,71,28,34,84,104,2913,2,22,7,TRUE
3302993809,101,51,32,44,74,5,75,98,34,67,3465,2,22,7,TRUE
3317550609,14,34,66,93,69,36,32,92,10,28,2126,3,22,7,FALSE
3325312206,15,11,44,86,73,30,104,10,14,87,3642,3,22,0,FALSE
3378159904,108,60,1,13,27,39,90,16,8,36,5514,3,22,7,TRUE
3327601403,101,40,35,110,14,36,51,102,54,34,1612,2,3,0,TRUE
3337521803,108,114,62,104,35,33,57,11,8,42,3219,5,22,7,FALSE
3305570705,22,16,18,4,28,84,75,95,114,53,4121,6,22,7,TRUE
3360326708,22,82,42,109,81,34,107,7,8,65,3201,3,22,0,FALSE
3338296300,82,5,14,1,7,54,41,3,74,93,3510,6,22,7,TRUE
3319191100,74,1,3,34,28,42,46,16,21,53,1429,3,22,7,TRUE
3325490706,2,27,12,99,11,81,9,35,90,114,1581,2,22,0,FALSE
3341872600,114,95,109,21,81,34,102,94,15,71,2942,3,4,0,FALSE
3379998400,89,1,36,81,84,31,44,85,106,74,3471,5,22,0,TRUE
3314367900,67,110,40,85,114,75,104,74,9,22,2177,2,22,7,FALSE
3361962801,98,44,106,3,14,36,100,53,74,21,3113,5,22,7,TRUE
3350027904,7,75,35,18,2,98,80,26,8,50,3439,4,22,7,TRUE
3372278504,70,9,20,95,40,42,81,97,62,53,3225,2,4,0,TRUE
3300926203,26,108,88,74,12,50,97,44,42,11,4424,3,22,7,TRUE
3378307906,90,88,35,2,18,36,1,40,14,4,3190,4,22,7,FALSE
3370455102,104,71,54,74,99,106,2,1,61,84,2962,3,22,0,TRUE
3302730106,54,43,99,88,36,30,75,74,96,67,3889,6,22,7,TRUE
3327292701,63,22,26,107,98,20,28,54,11,30,4117,7,22,7,FALSE
3378154606,10,55,5,60,101,63,2,1,114,26,3728,3,22,7,FALSE
3320291403,108,86,11,84,93,8,97,104,40,39,3782,7,22,7,TRUE
3346520309,99,33,74,5,72,75,14,12,112,101,3106,2,22,0,FALSE
3362463203,16,39,86,51,93,79,21,13,14,48,5143,6,22,7,FALSE
3378505505,25,37,14,114,40,75,36,47,71,42,4058,8,3,7,FALSE
3320034007,27,8,4,35,99,102,25,67,14,84,3775,8,22,7,FALSE
3303784109,15,63,30,23,97,33,78,8,4,56,2388,5,22,7,FALSE
3318277304,21,75,55,4,74,34,6,99,63,9,5474,5,22,7,FALSE
3377661202,14,75,17,95,102,87,74,32,88,70,4646,7,22,7,TRUE
3300659309,94,23,60,74,2,51,50,81,15,13,4370,7,2,9,FALSE
3331094904,4,59,8,39,84,14,25,2,18,64,1997,2,22,7,FALSE
3350289000,12,27,70,16,13,67,109,39,96,3,2765,3,4,0,FALSE
3346627104,59,49,18,5,44,40,35,47,4,93,740,2,22,7,TRUE
3370606601,4,28,11,8,34,81,47,84,89,22,3623,5,22,7,FALSE
3335458204,5,96,74,36,67,48,2,14,94,87,3473,3,22,7,TRUE
3317526907,104,47,59,23,49,27,6,29,2,11,3167,4,3,0,TRUE
3354061008,97,95,84,99,104,93,53,9,87,106,3900,6,22,7,FALSE
3375735202,76,64,47,1,46,40,5,82,2,50,3108,2,22,7,FALSE
3336324903,58,112,70,14,18,50,27,59,104,4,1707,2,22,7,TRUE
3299267501,114,17,108,104,86,72,21,74,31,94,3460,3,22,0,TRUE
3339406901,26,85,101,75,81,68,114,1,63,88,4436,3,22,0,FALSE
3340262603,57,7,44,19,95,14,70,76,18,104,2534,2,22,0,TRUE
3340542508,36,110,88,74,93,16,11,7,28,6,3763,2,22,7,FALSE
3375892300,47,4,87,21,41,13,114,3,93,11,4935,10,22,7,TRUE
3365071401,32,27,74,82,14,35,87,17,108,88,2946,4,22,7,TRUE
3353169200,16,106,64,23,63,4,25,5,9,8,3227,2,3,7,FALSE
3357126307,93,53,71,11,22,16,48,2,20,35,1981,3,22,7,FALSE
3296770203,84,11,15,54,58,8,86,45,9,73,2786,2,22,0,TRUE
3323312103,45,53,28,44,27,110,114,19,56,48,3397,5,22,7,FALSE
3331355102,93,11,110,14,29,73,101,23,8,85,3712,4,22,7,FALSE
3305519504,31,14,3,82,11,7,70,27,26,92,3383,5,22,7,FALSE
3318533604,21,22,97,93,68,7,82,60,6,36,3484,2,22,7,FALSE
3342936303,84,53,14,6,74,44,87,9,36,18,2340,3,22,7,FALSE
3320947501,14,16,18,33,4,47,36,75,113,1,4125,5,22,7,TRUE
3379255308,67,88,27,11,101,93,35,14,62,96,2415,2,22,7,TRUE
3381676506,4,57,70,40,33,63,74,28,44,53,3880,2,4,0,FALSE
3338665609,8,70,114,40,14,44,98,73,54,16,1530,2,22,7,TRUE
3372010506,9,18,97,74,68,88,95,20,33,22,4517,4,3,0,TRUE
3358840807,114,90,36,8,72,4,40,74,71,98,3022,2,22,7,FALSE
3309301401,26,98,11,45,1,14,35,96,36,93,3232,2,22,7,FALSE
3370610307,14,7,19,93,34,6,13,63,8,10,2461,2,22,0,TRUE
3323862400,76,63,102,48,4,60,30,17,40,71,3611,8,4,0,FALSE
3318833005,19,91,14,47,1,5,9,23,63,44,2531,3,22,7,FALSE
3320257609,37,108,63,74,32,8,57,68,72,11,4128,7,22,7,TRUE
3293224809,6,28,14,45,76,85,34,44,62,27,3210,4,22,0,TRUE
3334163409,11,92,79,4,8,32,20,14,74,1,3890,3,22,7,FALSE
3311532008,1,36,49,64,74,71,6,111,11,96,1741,4,22,7,FALSE
3309026603,67,39,75,14,27,93,9,41,90,17,3472,4,3,7,FALSE
3381481603,95,11,84,45,60,74,85,27,8,69,3427,5,22,7,TRUE
3359544807,51,14,3,11,84,5,39,7,81,105,3602,3,22,0,FALSE
3343733607,99,94,18,103,7,85,96,8,6,54,3892,3,4,0,FALSE
3331608002,8,14,4,5,104,36,51,74,21,1,3754,6,22,7,TRUE
3344567400,1,36,11,98,31,14,8,64,74,105,2730,3,22,7,FALSE
3335455905,75,81,27,96,74,7,34,23,67,17,4736,7,22,7,TRUE
3329923304,25,41,88,67,84,104,62,77,74,70,4058,8,22,7,FALSE
3334346905,75,5,107,44,8,88,17,10,47,33,2970,2,22,0,TRUE
3378314806,18,84,107,74,36,23,14,34,35,114,3583,4,22,7,FALSE
3326734503,2,20,90,88,74,4,82,96,80,34,3322,2,22,0,FALSE
3325894201,54,114,91,50,48,28,99,53,75,37,4375,2,2,0,FALSE
3326865003,96,27,74,14,10,36,44,4,79,75,4143,5,22,7,TRUE
3311260407,99,80,62,37,105,2,61,46,28,44,3951,7,22,0,TRUE
3360032505,67,25,62,41,75,84,94,28,99,74,3795,2,22,7,TRUE
3304553007,2,109,35,23,27,33,48,72,9,114,2515,3,4,0,TRUE
3374378208,10,75,6,36,74,44,23,26,4,113,2128,2,22,7,TRUE
3356239205,39,10,21,14,35,104,74,23,7,1,2133,6,22,7,TRUE
3336347702,29,74,15,75,26,104,35,48,99,23,4300,2,22,7,FALSE
3316964701,44,33,6,63,54,109,21,95,75,74,2576,3,22,0,FALSE
3360393401,35,45,77,70,32,57,43,76,95,40,2883,2,5,0,FALSE
3355229709,23,26,8,106,95,104,36,20,70,5,4163,2,22,0,FALSE
3369541407,59,54,21,114,39,32,85,7,67,22,2795,2,22,0,TRUE
3307912509,5,36,9,70,17,12,99,86,25,27,3295,3,22,7,FALSE
3312410704,106,7,36,104,84,95,51,11,4,21,2222,2,22,7,TRUE
3315735005,36,84,14,7,104,1,22,42,96,32,3609,2,22,0,TRUE
3369557505,36,17,30,75,12,14,99,5,74,9,3867,4,22,0,TRUE
3350191104,86,12,108,85,13,10,26,74,71,2,4638,5,22,7,TRUE
3312111201,74,2,44,64,104,46,26,8,7,28,3655,4,22,7,FALSE
3325413208,33,7,74,35,80,75,29,82,18,60,2020,4,22,7,TRUE
3298858503,12,21,74,71,28,14,84,106,35,96,3368,7,22,7,FALSE
3354097909,31,45,5,93,73,42,58,99,4,6,2396,2,4,0,FALSE
3351449907,4,21,97,8,30,86,31,74,18,104,2906,4,22,0,FALSE
